Name,Count_Above_0.85,Median_Global_Score
GRABADOR-SDZG-AM-1,770,0.24865351615
GRABADOR-SDZG-AM-10,598,0.11395882069999999
GRABADOR-SDZG-AM-11,570,0.072372451425
GRABADOR-SDZG-AM-12,111,0.10005640980000001
GRABADOR-SDZG-AM-13,91,0.1613044441
GRABADOR-SDZG-AM-14,615,0.06251996756
GRABADOR-SDZG-AM-15,754,0.1120860875
GRABADOR-SDZG-AM-16,475,0.08924126625
GRABADOR-SDZG-AM-17,691,0.13457551595
GRABADOR-SDZG-AM-18,1,0.014899373055
GRABADOR-SDZG-AM-2,556,0.079064428805
GRABADOR-SDZG-AM-20,593,0.17569282649999998
GRABADOR-SDZG-AM-22,886,0.21005633469999999
GRABADOR-SDZG-AM-23,302,0.031912267210000005
GRABADOR-SDZG-AM-24,1008,0.1128334999
GRABADOR-SDZG-AM-25,572,0.08639380336
GRABADOR-SDZG-AM-26,623,0.08497734368000001
GRABADOR-SDZG-AM-27,812,0.09337855875500001
GRABADOR-SDZG-AM-29,792,0.1496185213
GRABADOR-SDZG-AM-3,693,0.08262197673
GRABADOR-SDZG-AM-30,540,0.06238526106000001
GRABADOR-SDZG-AM-4,454,0.053488746285
GRABADOR-SDZG-AM-5,1081,0.34214258189999996
GRABADOR-SDZG-AM-6,642,0.1353033334
GRABADOR-SDZG-AM-7,556,0.0633533299
GRABADOR-SDZG-AM-8,700,0.0692050159
GRABADOR-SDZG-AM-9,685,0.14822161195
GRABADOR-WWF-1,703,0.06449477374500001
GRABADOR-WWF-2,954,0.228507787
GRABADOR-WWF-3,1185,0.2138434052
GRABADOR-WWF-4,1098,0.12311072649999999
GRABADOR-WWF-5,645,0.09032920002999999
